Test time;Standard force;Strain;Nominal strain;LE Channel
4.122998e+001;3.540933e+002;2.210995e-001;1.303229e+000;2.121057e+002
4.123998e+001;3.559549e+002;2.219995e-001;1.308087e+000;2.121105e+002
4.124998e+001;3.577534e+002;2.228995e-001;1.313006e+000;2.121155e+002
4.125998e+001;3.595518e+002;2.237995e-001;1.318112e+000;2.121206e+002
4.126998e+001;3.615396e+002;2.246995e-001;1.323197e+000;2.121257e+002
4.127998e+001;3.632907e+002;2.255995e-001;1.328116e+000;2.121306e+002
4.128998e+001;3.652075e+002;2.264995e-001;1.333057e+000;2.121355e+002
4.129998e+001;3.670927e+002;2.273995e-001;1.337997e+000;2.121405e+002
4.130998e+001;3.690884e+002;2.282995e-001;1.342917e+000;2.121454e+002
4.131998e+001;3.709894e+002;2.291995e-001;1.347836e+000;2.121503e+002
4.132998e+001;3.729930e+002;2.300995e-001;1.352901e+000;2.121554e+002
4.133998e+001;3.748545e+002;2.309995e-001;1.357924e+000;2.121604e+002
4.134998e+001;3.766135e+002;2.318995e-001;1.362864e+000;2.121653e+002
4.135998e+001;3.783883e+002;2.327995e-001;1.367701e+000;2.121702e+002
4.136998e+001;3.801631e+002;2.336995e-001;1.372703e+000;2.121752e+002
4.137998e+001;3.820168e+002;2.345995e-001;1.377809e+000;2.121803e+002
4.138998e+001;3.838863e+002;2.354995e-001;1.382935e+000;2.121854e+002
4.139998e+001;3.859608e+002;2.363995e-001;1.387979e+000;2.121904e+002
4.140998e+001;3.879486e+002;2.375995e-001;1.392961e+000;2.121954e+002
4.141998e+001;3.899363e+002;2.384995e-001;1.397860e+000;2.122003e+002
4.142998e+001;3.918847e+002;2.393995e-001;1.402841e+000;2.122053e+002
4.143998e+001;3.939040e+002;2.402995e-001;1.407968e+000;2.122104e+002
4.144998e+001;3.958997e+002;2.411995e-001;1.413073e+000;2.122155e+002
4.145998e+001;3.978086e+002;2.420995e-001;1.417952e+000;2.122204e+002
4.146998e+001;3.996859e+002;2.429995e-001;1.422768e+000;2.122252e+002
4.147998e+001;4.015554e+002;2.438995e-001;1.427832e+000;2.122303e+002
4.148998e+001;4.033932e+002;2.447995e-001;1.432876e+000;2.122353e+002
4.149998e+001;4.051286e+002;2.456995e-001;1.437837e+000;2.122403e+002
4.150998e+001;4.070217e+002;2.465995e-001;1.442798e+000;2.122453e+002
4.151998e+001;4.088596e+002;2.474995e-001;1.447883e+000;2.122503e+002
4.152998e+001;4.109184e+002;2.483995e-001;1.452844e+000;2.122553e+002
4.153998e+001;4.128273e+002;2.492995e-001;1.457764e+000;2.122602e+002
4.154998e+001;4.148308e+002;2.501995e-001;1.462849e+000;2.122653e+002
4.155998e+001;4.167003e+002;2.510995e-001;1.468140e+000;2.122706e+002
4.156998e+001;4.186328e+002;2.519995e-001;1.473225e+000;2.122757e+002
4.157998e+001;4.203524e+002;2.528995e-001;1.478083e+000;2.122805e+002
4.158998e+001;4.223008e+002;2.537995e-001;1.483023e+000;2.122855e+002
4.159998e+001;4.241702e+002;2.546995e-001;1.488170e+000;2.122906e+002
4.160998e+001;4.260002e+002;2.558995e-001;1.493235e+000;2.122957e+002
4.161998e+001;4.279091e+002;2.564995e-001;1.498154e+000;2.123006e+002
4.162998e+001;4.297865e+002;2.573995e-001;1.503053e+000;2.123055e+002
4.163998e+001;4.318373e+002;2.582995e-001;1.507973e+000;2.123104e+002
4.164998e+001;4.338567e+002;2.591995e-001;1.512934e+000;2.123154e+002
4.165998e+001;4.357892e+002;2.600995e-001;1.517853e+000;2.123203e+002
4.166998e+001;4.377060e+002;2.609995e-001;1.522856e+000;2.123253e+002
4.167998e+001;4.396149e+002;2.621995e-001;1.527900e+000;2.123304e+002
4.168998e+001;4.412319e+002;2.630995e-001;1.532819e+000;2.123353e+002
4.169998e+001;4.430540e+002;2.636995e-001;1.537697e+000;2.123402e+002
4.170998e+001;4.448841e+002;2.645995e-001;1.542700e+000;2.123452e+002
4.171998e+001;4.466904e+002;2.657995e-001;1.547826e+000;2.123503e+002
4.172998e+001;4.485993e+002;2.666995e-001;1.552952e+000;2.123554e+002
4.173998e+001;4.505003e+002;2.675995e-001;1.557996e+000;2.123605e+002
4.174998e+001;4.524329e+002;2.684995e-001;1.562957e+000;2.123654e+002
4.175998e+001;4.543970e+002;2.690995e-001;1.567877e+000;2.123703e+002
4.176998e+001;4.562743e+002;2.699995e-001;1.572879e+000;2.123753e+002
4.177998e+001;4.581201e+002;2.708995e-001;1.577964e+000;2.123804e+002
4.178998e+001;4.600527e+002;2.717995e-001;1.582987e+000;2.123854e+002
4.179998e+001;4.616066e+002;2.729995e-001;1.587907e+000;2.123904e+002
4.180998e+001;4.633577e+002;2.738995e-001;1.592785e+000;2.123952e+002
4.181998e+001;4.652509e+002;2.747995e-001;1.597808e+000;2.124003e+002
4.182998e+001;4.670256e+002;2.756995e-001;1.602831e+000;2.124053e+002
4.183998e+001;4.688636e+002;2.765995e-001;1.607833e+000;2.124103e+002
4.184998e+001;4.710327e+002;2.774995e-001;1.612856e+000;2.124153e+002
4.185998e+001;4.730205e+002;2.783995e-001;1.617900e+000;2.124204e+002
4.186998e+001;4.749452e+002;2.792995e-001;1.622820e+000;2.124253e+002
4.187998e+001;4.768620e+002;2.801995e-001;1.627801e+000;2.124303e+002
4.188998e+001;4.786683e+002;2.810995e-001;1.632969e+000;2.124354e+002
4.189998e+001;4.804037e+002;2.819995e-001;1.638199e+000;2.124407e+002
4.190998e+001;4.822495e+002;2.828995e-001;1.643201e+000;2.124457e+002
4.191998e+001;4.840321e+002;2.834995e-001;1.648017e+000;2.124505e+002
4.192998e+001;4.858306e+002;2.846995e-001;1.652999e+000;2.124555e+002
4.193998e+001;4.878105e+002;2.855995e-001;1.658146e+000;2.124606e+002
4.194998e+001;4.898140e+002;2.864995e-001;1.663190e+000;2.124657e+002
4.195998e+001;4.916519e+002;2.873995e-001;1.668089e+000;2.124706e+002
4.196998e+001;4.935687e+002;2.882995e-001;1.673008e+000;2.124755e+002
4.197998e+001;4.955013e+002;2.891995e-001;1.677969e+000;2.124804e+002
4.198998e+001;4.972918e+002;2.900995e-001;1.682910e+000;2.124854e+002
4.199998e+001;4.990114e+002;2.909995e-001;1.687829e+000;2.124903e+002
4.200998e+001;5.008809e+002;2.918995e-001;1.692894e+000;2.124954e+002
4.201998e+001;5.027030e+002;2.927995e-001;1.697917e+000;2.125004e+002
4.202998e+001;5.044384e+002;2.936995e-001;1.702795e+000;2.125053e+002
4.203998e+001;5.063078e+002;2.942995e-001;1.707673e+000;2.125101e+002
4.204998e+001;5.082325e+002;2.951995e-001;1.712738e+000;2.125152e+002
4.205998e+001;5.101808e+002;2.963995e-001;1.717885e+000;2.125203e+002
4.206998e+001;5.120424e+002;2.972995e-001;1.722949e+000;2.125254e+002
4.207998e+001;5.140065e+002;2.981995e-001;1.727993e+000;2.125305e+002
4.208998e+001;5.158365e+002;2.990995e-001;1.732933e+000;2.125354e+002
4.209998e+001;5.176349e+002;2.999995e-001;1.737832e+000;2.125403e+002
4.210998e+001;5.193151e+002;3.008995e-001;1.742855e+000;2.125453e+002
4.211998e+001;5.211451e+002;3.017995e-001;1.748002e+000;2.125505e+002
4.212998e+001;5.229278e+002;3.026995e-001;1.753025e+000;2.125555e+002
4.213998e+001;5.247026e+002;3.035995e-001;1.757862e+000;2.125603e+002
4.214998e+001;5.264853e+002;3.044995e-001;1.762782e+000;2.125652e+002
4.215998e+001;5.284178e+002;3.053995e-001;1.767887e+000;2.125704e+002
4.216998e+001;5.301848e+002;3.062995e-001;1.772869e+000;2.125753e+002
4.217998e+001;5.321647e+002;3.068995e-001;1.777809e+000;2.125803e+002
4.218998e+001;5.341524e+002;3.077995e-001;1.782853e+000;2.125853e+002
4.219998e+001;5.361086e+002;3.089995e-001;1.787938e+000;2.125904e+002
4.220998e+001;5.380254e+002;3.098995e-001;1.792837e+000;2.125953e+002
4.221998e+001;5.398949e+002;3.107995e-001;1.797736e+000;2.126002e+002
4.222998e+001;5.416381e+002;3.116995e-001;1.802924e+000;2.126054e+002
4.223998e+001;5.435154e+002;3.125995e-001;1.808174e+000;2.126106e+002
4.224998e+001;5.453139e+002;3.134995e-001;1.813156e+000;2.126156e+002
4.225998e+001;5.471360e+002;3.143995e-001;1.817993e+000;2.126205e+002
4.226998e+001;5.490844e+002;3.152995e-001;1.823037e+000;2.126255e+002
4.227998e+001;5.509933e+002;3.161995e-001;1.828184e+000;2.126306e+002
4.228998e+001;5.528627e+002;3.170995e-001;1.833228e+000;2.126357e+002
4.229998e+001;5.548032e+002;3.179995e-001;1.838106e+000;2.126406e+002
4.230998e+001;5.566884e+002;3.188995e-001;1.843046e+000;2.126455e+002
4.231998e+001;5.585815e+002;3.197995e-001;1.847966e+000;2.126504e+002
4.232998e+001;5.603800e+002;3.206995e-001;1.852906e+000;2.126554e+002
4.233998e+001;5.621548e+002;3.215995e-001;1.857826e+000;2.126603e+002
4.234998e+001;5.638901e+002;3.224995e-001;1.862890e+000;2.126654e+002
4.235998e+001;5.656649e+002;3.233995e-001;1.867934e+000;2.126704e+002
4.236998e+001;5.673135e+002;3.242995e-001;1.872750e+000;2.126752e+002
4.237998e+001;5.692697e+002;3.251995e-001;1.877649e+000;2.126801e+002
4.238998e+001;5.712181e+002;3.260995e-001;1.882755e+000;2.126852e+002
4.239998e+001;5.730797e+002;3.269995e-001;1.887881e+000;2.126903e+002
4.240998e+001;5.748781e+002;3.278995e-001;1.892945e+000;2.126954e+002
4.241998e+001;5.767949e+002;3.287995e-001;1.897989e+000;2.127005e+002
4.242998e+001;5.785066e+002;3.296995e-001;1.902929e+000;2.127054e+002
4.243998e+001;5.803287e+002;3.302995e-001;1.907828e+000;2.127103e+002
4.244998e+001;5.823165e+002;3.311995e-001;1.912872e+000;2.127153e+002
4.245998e+001;5.841938e+002;3.323995e-001;1.918019e+000;2.127205e+002
4.246998e+001;5.861263e+002;3.332995e-001;1.923001e+000;2.127255e+002
4.247998e+001;5.880273e+002;3.341995e-001;1.927796e+000;2.127303e+002
4.248998e+001;5.897785e+002;3.350995e-001;1.932737e+000;2.127352e+002
4.249998e+001;5.917505e+002;3.359995e-001;1.937863e+000;2.127403e+002
4.250998e+001;5.938645e+002;3.368995e-001;1.942865e+000;2.127453e+002
4.251998e+001;5.958444e+002;3.377995e-001;1.947806e+000;2.127503e+002
4.252998e+001;5.978953e+002;3.386995e-001;1.952829e+000;2.127553e+002
4.253998e+001;5.998672e+002;3.395995e-001;1.957893e+000;2.127604e+002
4.254998e+001;6.016578e+002;3.404995e-001;1.962833e+000;2.127653e+002
4.255998e+001;6.034247e+002;3.413995e-001;1.967794e+000;2.127703e+002
4.256998e+001;6.053099e+002;3.422995e-001;1.973003e+000;2.127755e+002
4.257998e+001;6.072267e+002;3.431995e-001;1.978233e+000;2.127807e+002
4.258998e+001;6.091356e+002;3.440995e-001;1.983194e+000;2.127857e+002
4.259998e+001;6.110129e+002;3.449995e-001;1.988052e+000;2.127905e+002
4.260998e+001;6.130481e+002;3.458995e-001;1.993054e+000;2.127955e+002
4.261998e+001;6.150280e+002;3.467995e-001;1.998180e+000;2.128006e+002
4.262998e+001;6.168343e+002;3.476995e-001;2.003203e+000;2.128057e+002
4.263998e+001;6.186959e+002;3.485995e-001;2.008102e+000;2.128106e+002
4.264998e+001;6.205180e+002;3.494995e-001;2.013022e+000;2.128155e+002
4.265998e+001;6.222139e+002;3.503995e-001;2.018003e+000;2.128205e+002
4.266998e+001;6.239177e+002;3.512995e-001;2.022923e+000;2.128254e+002
4.267998e+001;6.256925e+002;3.521995e-001;2.027843e+000;2.128303e+002
4.268998e+001;6.275935e+002;3.530995e-001;2.032887e+000;2.128353e+002
4.269998e+001;6.295497e+002;3.539995e-001;2.037930e+000;2.128404e+002
4.270998e+001;6.315375e+002;3.545995e-001;2.042788e+000;2.128453e+002
4.271998e+001;6.336436e+002;3.554995e-001;2.047687e+000;2.128501e+002
4.272998e+001;6.357260e+002;3.563995e-001;2.052772e+000;2.128552e+002
4.273998e+001;6.376034e+002;3.575995e-001;2.057878e+000;2.128603e+002
4.274998e+001;6.395123e+002;3.584995e-001;2.062942e+000;2.128654e+002
4.275998e+001;6.412713e+002;3.593995e-001;2.067944e+000;2.128704e+002
4.276998e+001;6.430698e+002;3.602995e-001;2.072884e+000;2.128753e+002
4.277998e+001;6.447183e+002;3.611995e-001;2.077825e+000;2.128803e+002
4.278998e+001;6.465168e+002;3.620995e-001;2.082889e+000;2.128854e+002
4.279998e+001;6.484493e+002;3.629995e-001;2.088015e+000;2.128905e+002
4.280998e+001;6.504213e+002;3.638995e-001;2.092956e+000;2.128954e+002
4.281998e+001;6.523145e+002;3.647995e-001;2.097834e+000;2.129003e+002
4.282998e+001;6.543575e+002;3.653995e-001;2.102836e+000;2.129053e+002
4.283998e+001;6.565030e+002;3.662995e-001;2.107880e+000;2.129103e+002
4.284998e+001;6.582857e+002;3.671995e-001;2.112841e+000;2.129153e+002
4.285998e+001;6.602103e+002;3.680995e-001;2.117823e+000;2.129203e+002
4.286998e+001;6.620167e+002;3.692995e-001;2.122887e+000;2.129254e+002
4.287998e+001;6.639572e+002;3.701995e-001;2.127869e+000;2.129303e+002
4.288998e+001;6.656846e+002;3.710995e-001;2.132788e+000;2.129353e+002
4.289998e+001;6.675777e+002;3.716995e-001;2.137791e+000;2.129403e+002
4.290998e+001;6.694235e+002;3.728995e-001;2.143062e+000;2.129455e+002
4.291998e+001;6.716479e+002;3.737995e-001;2.148188e+000;2.129507e+002
4.292998e+001;6.735647e+002;3.746995e-001;2.153128e+000;2.129556e+002
4.293998e+001;6.756945e+002;3.752995e-001;2.158007e+000;2.129605e+002
4.294998e+001;6.777059e+002;3.761995e-001;2.163092e+000;2.129656e+002
4.295998e+001;6.798436e+002;3.770995e-001;2.168197e+000;2.129707e+002
4.296998e+001;6.815316e+002;3.779995e-001;2.173220e+000;2.129757e+002
4.297998e+001;6.833537e+002;3.788995e-001;2.178119e+000;2.129806e+002
4.298998e+001;6.851285e+002;3.797995e-001;2.183039e+000;2.129855e+002
4.299998e+001;6.870847e+002;3.806995e-001;2.187959e+000;2.129904e+002
4.300998e+001;6.888674e+002;3.815995e-001;2.192878e+000;2.129953e+002
4.301998e+001;6.907211e+002;3.824995e-001;2.197839e+000;2.130003e+002
4.302998e+001;6.927641e+002;3.833995e-001;2.202883e+000;2.130053e+002
4.303998e+001;6.946967e+002;3.842995e-001;2.207885e+000;2.130103e+002
4.304998e+001;6.966765e+002;3.851995e-001;2.212722e+000;2.130152e+002
4.305998e+001;6.986248e+002;3.860995e-001;2.217683e+000;2.130201e+002
4.306998e+001;7.006994e+002;3.869995e-001;2.222768e+000;2.130252e+002
4.307998e+001;7.025925e+002;3.878995e-001;2.227936e+000;2.130304e+002
4.308998e+001;7.045014e+002;3.887995e-001;2.232959e+000;2.130354e+002
4.309998e+001;7.063156e+002;3.896995e-001;2.238023e+000;2.130405e+002
4.310998e+001;7.083350e+002;3.902995e-001;2.242943e+000;2.130454e+002
4.311998e+001;7.101887e+002;3.911995e-001;2.247863e+000;2.130503e+002
4.312998e+001;7.122474e+002;3.920995e-001;2.252906e+000;2.130554e+002
4.313998e+001;7.143693e+002;3.932995e-001;2.258053e+000;2.130605e+002
4.314998e+001;7.163649e+002;3.941995e-001;2.262973e+000;2.130654e+002
4.315998e+001;7.182344e+002;3.950995e-001;2.267789e+000;2.130703e+002
4.316998e+001;7.202064e+002;3.959995e-001;2.272791e+000;2.130753e+002
4.317998e+001;7.220995e+002;3.968995e-001;2.277856e+000;2.130803e+002
4.318998e+001;7.239847e+002;3.977995e-001;2.282817e+000;2.130853e+002
4.319998e+001;7.258857e+002;3.983995e-001;2.287778e+000;2.130902e+002
4.320998e+001;7.278262e+002;3.992995e-001;2.292883e+000;2.130953e+002
4.321998e+001;7.298849e+002;4.001995e-001;2.297906e+000;2.131004e+002
4.322998e+001;7.318569e+002;4.010995e-001;2.302805e+000;2.131053e+002
4.323998e+001;7.338132e+002;4.019995e-001;2.307828e+000;2.131103e+002
4.324998e+001;7.359114e+002;4.028995e-001;2.313079e+000;2.131155e+002
4.325998e+001;7.379780e+002;4.037995e-001;2.318226e+000;2.131207e+002
4.326998e+001;7.398001e+002;4.046995e-001;2.323125e+000;2.131256e+002
4.327998e+001;7.417090e+002;4.055995e-001;2.327982e+000;2.131304e+002
4.328998e+001;7.436573e+002;4.064995e-001;2.333088e+000;2.131356e+002
4.329998e+001;7.455583e+002;4.073995e-001;2.338194e+000;2.131407e+002
4.330998e+001;7.473647e+002;4.082995e-001;2.343175e+000;2.131456e+002
4.331998e+001;7.493525e+002;4.091995e-001;2.348074e+000;2.131505e+002
4.332998e+001;7.515296e+002;4.100995e-001;2.353015e+000;2.131555e+002
4.333998e+001;7.536909e+002;4.109995e-001;2.357955e+000;2.131604e+002
4.334998e+001;7.558127e+002;4.118995e-001;2.362875e+000;2.131653e+002
4.335998e+001;7.580293e+002;4.127995e-001;2.367898e+000;2.131704e+002
4.336998e+001;7.601354e+002;4.136995e-001;2.372941e+000;2.131754e+002
4.337998e+001;7.620206e+002;4.142995e-001;2.377902e+000;2.131804e+002
4.338998e+001;7.638901e+002;4.151995e-001;2.382719e+000;2.131852e+002
4.339998e+001;7.658463e+002;4.160995e-001;2.387680e+000;2.131901e+002
4.340998e+001;7.678577e+002;4.169995e-001;2.392785e+000;2.131952e+002
4.341998e+001;7.699401e+002;4.178995e-001;2.397912e+000;2.132004e+002
4.342998e+001;7.720462e+002;4.187995e-001;2.402976e+000;2.132054e+002
4.343998e+001;7.741839e+002;4.196995e-001;2.407958e+000;2.132104e+002
4.344998e+001;7.761874e+002;4.205995e-001;2.412857e+000;2.132153e+002
4.345998e+001;7.781200e+002;4.214995e-001;2.417818e+000;2.132203e+002
4.346998e+001;7.800131e+002;4.223995e-001;2.422923e+000;2.132254e+002
4.347998e+001;7.818668e+002;4.232995e-001;2.428050e+000;2.132305e+002
4.348998e+001;7.838072e+002;4.241995e-001;2.432969e+000;2.132354e+002
4.349998e+001;7.858660e+002;4.250995e-001;2.437786e+000;2.132402e+002
4.350998e+001;7.878774e+002;4.259995e-001;2.442788e+000;2.132453e+002
4.351998e+001;7.900308e+002;4.265995e-001;2.447873e+000;2.132503e+002
4.352998e+001;7.922316e+002;4.274995e-001;2.452855e+000;2.132553e+002
4.353998e+001;7.943929e+002;4.283995e-001;2.457816e+000;2.132603e+002
4.354998e+001;7.964280e+002;4.295995e-001;2.462901e+000;2.132654e+002
4.355998e+001;7.986130e+002;4.304995e-001;2.467882e+000;2.132703e+002
4.356998e+001;8.006323e+002;4.313995e-001;2.472781e+000;2.132752e+002
4.357998e+001;8.026516e+002;4.319995e-001;2.477825e+000;2.132803e+002
4.358998e+001;8.047025e+002;4.328995e-001;2.483096e+000;2.132856e+002
4.359998e+001;8.067849e+002;4.340995e-001;2.488243e+000;2.132907e+002
4.360998e+001;8.087806e+002;4.346995e-001;2.493121e+000;2.132956e+002
4.361998e+001;8.108946e+002;4.355995e-001;2.498020e+000;2.133005e+002
4.362998e+001;8.129218e+002;4.364995e-001;2.503105e+000;2.133056e+002
4.363998e+001;8.149332e+002;4.373995e-001;2.508211e+000;2.133107e+002
4.364998e+001;8.169841e+002;4.382995e-001;2.513193e+000;2.133157e+002
4.365998e+001;8.190350e+002;4.391995e-001;2.518112e+000;2.133206e+002
4.366998e+001;8.211174e+002;4.400995e-001;2.523032e+000;2.133255e+002
4.367998e+001;8.232708e+002;4.409995e-001;2.527972e+000;2.133304e+002
4.368998e+001;8.253533e+002;4.418995e-001;2.532871e+000;2.133353e+002
4.369998e+001;8.273647e+002;4.427995e-001;2.537874e+000;2.133403e+002
4.370998e+001;8.295339e+002;4.436995e-001;2.542917e+000;2.133454e+002
4.371998e+001;8.315374e+002;4.445995e-001;2.547878e+000;2.133503e+002
4.372998e+001;8.336750e+002;4.454995e-001;2.552715e+000;2.133552e+002
4.373998e+001;8.358522e+002;4.460995e-001;2.557697e+000;2.133602e+002
4.374998e+001;8.380766e+002;4.469995e-001;2.562782e+000;2.133652e+002
4.375998e+001;8.400249e+002;4.478995e-001;2.567929e+000;2.133704e+002
4.376998e+001;8.422415e+002;4.487995e-001;2.572993e+000;2.133755e+002
4.377998e+001;8.442686e+002;4.496995e-001;2.577954e+000;2.133804e+002
4.378998e+001;8.463038e+002;4.505995e-001;2.582874e+000;2.133853e+002
4.379998e+001;8.483467e+002;4.514995e-001;2.587876e+000;2.133903e+002
4.380998e+001;8.504686e+002;4.523995e-001;2.592961e+000;2.133954e+002
4.381998e+001;8.525353e+002;4.532995e-001;2.598005e+000;2.134005e+002
4.382998e+001;8.547755e+002;4.541995e-001;2.602904e+000;2.134054e+002
4.383998e+001;8.568658e+002;4.550995e-001;2.607782e+000;2.134102e+002
4.384998e+001;8.590901e+002;4.559995e-001;2.612784e+000;2.134152e+002
4.385998e+001;8.613461e+002;4.568995e-001;2.617828e+000;2.134203e+002
4.386998e+001;8.634601e+002;4.574995e-001;2.622830e+000;2.134253e+002
4.387998e+001;8.654557e+002;4.583995e-001;2.627833e+000;2.134303e+002
4.388998e+001;8.674514e+002;4.592995e-001;2.632876e+000;2.134353e+002
4.389998e+001;8.697390e+002;4.601995e-001;2.637817e+000;2.134403e+002
4.390998e+001;8.718845e+002;4.610995e-001;2.642798e+000;2.134453e+002
4.391998e+001;8.741957e+002;4.619995e-001;2.647904e+000;2.134504e+002
4.392998e+001;8.765621e+002;4.628995e-001;2.653175e+000;2.134556e+002
4.393998e+001;8.790389e+002;4.637995e-001;2.658219e+000;2.134607e+002
4.394998e+001;8.812081e+002;4.646995e-001;2.663056e+000;2.134655e+002
4.395998e+001;8.834719e+002;4.655995e-001;2.667996e+000;2.134705e+002
4.396998e+001;8.856096e+002;4.664995e-001;2.673122e+000;2.134756e+002
4.397998e+001;8.877473e+002;4.673995e-001;2.678187e+000;2.134806e+002
4.398998e+001;8.898060e+002;4.682995e-001;2.683127e+000;2.134856e+002
4.399998e+001;8.918647e+002;4.688995e-001;2.688047e+000;2.134905e+002
4.400998e+001;8.940497e+002;4.697995e-001;2.693028e+000;2.134955e+002
4.401998e+001;8.962111e+002;4.706995e-001;2.697927e+000;2.135004e+002
4.402998e+001;8.983487e+002;4.715995e-001;2.702806e+000;2.135053e+002
4.403998e+001;9.005258e+002;4.724995e-001;2.707911e+000;2.135104e+002
4.404998e+001;9.026398e+002;4.733995e-001;2.712955e+000;2.135154e+002
4.405998e+001;9.047380e+002;4.742995e-001;2.717854e+000;2.135203e+002
4.406998e+001;9.069387e+002;4.748995e-001;2.722691e+000;2.135252e+002
4.407998e+001;9.089817e+002;4.757995e-001;2.727735e+000;2.135302e+002
4.408998e+001;9.112219e+002;4.766995e-001;2.732820e+000;2.135353e+002
4.409998e+001;9.136277e+002;4.778995e-001;2.737925e+000;2.135404e+002
4.410998e+001;9.161361e+002;4.784995e-001;2.742990e+000;2.135455e+002
4.411998e+001;9.184473e+002;4.793995e-001;2.747971e+000;2.135504e+002
4.412998e+001;9.208137e+002;4.802995e-001;2.752850e+000;2.135553e+002
4.413998e+001;9.229987e+002;4.811995e-001;2.757852e+000;2.135603e+002
4.414998e+001;9.251678e+002;4.820995e-001;2.762978e+000;2.135654e+002
4.415998e+001;9.271320e+002;4.829995e-001;2.768022e+000;2.135705e+002
